entry_ts,exit_ts,direction,gross_return,net_return,hold_bars,regime,confidence,conviction
1703236920000,1703237640000,SHORT,-0.0001793721973093848,-0.002379372197309385,12,BEAR,0.9999999999979676,0.9999999999470631
1703237040000,1703237760000,SHORT,-0.0026436059584347576,-0.004843605958434758,12,BEAR,0.9999999981760557,0.999999964924472
1703256360000,1703257080000,SHORT,-0.001941751872008154,-0.004141751872008154,12,BEAR,0.9999997755304458,0.9999966676092606
1703256840000,1703257560000,SHORT,0.0019042906186071968,-0.0002957093813928033,12,BEAR,0.9999999999979692,0.999999999947103
1703256900000,1703257620000,SHORT,0.001955465703206181,-0.00024453429679381893,12,BEAR,0.9999999999958948,0.9999999998962084
1703260380000,1703261160000,SHORT,0.00046410788519296944,-0.0017358921148070308,12,BEAR,0.9999999992870268,0.9999999856756391
1703271780000,1703272560000,SHORT,0.0016703822952680025,-0.0005296177047319976,12,BEAR,0.9999999903219552,0.9999998286190845
1703304480000,1703305200000,SHORT,-0.0012886511894985267,-0.003488651189498527,12,BEAR,0.9999999423985255,0.9999990735458504
1703304540000,1703305260000,SHORT,-0.0015477945597805027,-0.003747794559780503,12,BEAR,0.999999998491201,0.9999999707232005
1703304780000,1703305500000,SHORT,-0.0015384272864903052,-0.0037384272864903053,12,BEAR,0.9999999004128624,0.9999984478902917
1703456700000,1703457420000,SHORT,0.005495329529505778,0.003295329529505778,12,BEAR,0.9999999999979461,0.999999999946522
1703456940000,1703457660000,SHORT,0.0033000264720002186,0.0011000264720002185,12,BEAR,0.9999999999912905,0.9999999997873382
1703457360000,1703458080000,SHORT,0.0018808326058980423,-0.00031916739410195786,12,BEAR,0.9999999917979012,0.999999853518748
1703457420000,1703458140000,SHORT,0.0014405070584845865,-0.0007594929415154137,12,BEAR,0.9999999999570326,0.9999999990229356
1703457480000,1703458200000,SHORT,0.0008650519031142196,-0.0013349480968857805,12,BEAR,0.9999999999979665,0.9999999999470366
1703457540000,1703458260000,SHORT,0.0018170655740286212,-0.00038293442597137897,12,BEAR,0.9988743749438151,0.9920196332472273
1703457660000,1703458380000,SHORT,0.00031511446532953095,-0.0018848855346704691,12,BEAR,0.9353206204436627,0.7818580477672705
1703457900000,1703458620000,SHORT,-0.002596279641609894,-0.004796279641609894,12,BEAR,0.9999999932364904,0.9999998780218315
1703457960000,1703458680000,SHORT,-0.004513538361696057,-0.006713538361696057,12,BEAR,0.99999999905822,0.9999999813192141
1703458020000,1703458740000,SHORT,-0.001442345555393012,-0.003642345555393012,12,BEAR,0.9999999826345092,0.9999997017359871
1703458080000,1703458800000,SHORT,-0.0038025641950374415,-0.006002564195037441,12,BEAR,0.999999997475003,0.9999999521929924
1703458140000,1703458860000,SHORT,-0.0014425851125216386,-0.003642585112521639,12,BEAR,0.9999999999936949,0.9999999998437273
1703458680000,1703459400000,SHORT,0.0001861909152293605,-0.00201380908477064,12,BEAR,0.9999999999898134,0.999999999753051
1703458740000,1703459460000,SHORT,-0.0017256255392580464,-0.0039256255392580465,12,BEAR,0.9999979417843865,0.9999735959374156
1703458860000,1703459580000,SHORT,-0.004357533851915841,-0.006557533851915841,12,BEAR,0.9887929008250826,0.944040790253584
1703458920000,1703459640000,SHORT,-0.0043757765652855385,-0.006575776565285539,12,BEAR,0.9999999999835497,0.9999999996097555
1703459040000,1703459760000,SHORT,-0.003936237891741062,-0.006136237891741062,12,BEAR,0.9999998525675806,0.9999977548566769
1703465520000,1703466240000,SHORT,-0.00039420185387500423,-0.0025942018538750045,12,BEAR,0.9999999992619399,0.9999999851950268
1703465640000,1703466360000,SHORT,-0.00279066829399244,-0.00499066829399244,12,BEAR,0.999999999995721,0.9999999998920179
1703472000000,1703472720000,SHORT,-0.001593304972954299,-0.003793304972954299,12,BEAR,0.9999999999979674,0.9999999999470589
1703508600000,1703509320000,SHORT,-0.011671366396265164,-0.013871366396265164,12,BEAR,0.9999984623419096,0.9999798658630761
1703509260000,1703509980000,SHORT,0.001363877118644132,-0.0008361228813558682,12,BEAR,0.9999998916232035,0.9999983192442916
1703509320000,1703510040000,SHORT,0.003170395550878244,0.0009703955508782438,12,BEAR,0.9985181123436586,0.9898649820814084
1703509560000,1703510280000,SHORT,0.00040648341039584536,-0.0017935165896041548,12,BEAR,0.9999998435610327,0.9999976261466194
1703509620000,1703510340000,SHORT,0.002549343918844383,0.00034934391884438275,12,BEAR,0.9996704554596478,0.9972950310272474
1703509740000,1703510460000,SHORT,0.0019785476796830787,-0.00022145232031692145,12,BEAR,0.9999999995442149,0.9999999906550555
1703509860000,1703510580000,SHORT,0.0015472895907197991,-0.000652710409280201,12,BEAR,0.9999976085318749,0.9999696474400853
1703510400000,1703511120000,SHORT,0.0002765082974609902,-0.0019234917025390099,12,BEAR,0.999999999929216,0.9999999984249414
1703510460000,1703511180000,SHORT,-0.0006312893586764631,-0.0028312893586764634,12,BEAR,0.9999999999925334,0.9999999998163815
1703520660000,1703521380000,SHORT,0.0002821670428892943,-0.0019178329571107058,12,BEAR,0.9999999999979685,0.9999999999470847
1703520720000,1703521440000,SHORT,0.00026658558939663134,-0.0019334144106033688,12,BEAR,0.9999999999979762,0.9999999999472817
1703568660000,1703569380000,SHORT,0.003796122211802179,0.0015961222118021788,12,BEAR,0.9999975405142791,0.9999688469442707
1703568720000,1703569440000,SHORT,0.0028788868902856002,0.0006788868902856001,12,BEAR,0.9999999999964033,0.9999999999085101
1703568780000,1703569500000,SHORT,0.0029121672371066327,0.0007121672371066326,12,BEAR,0.9999999384167888,0.9999990132517005
1703568900000,1703569620000,SHORT,-0.0008378491601237198,-0.00303784916012372,12,BEAR,0.9999810378326116,0.9997950697603877
1703569320000,1703570040000,SHORT,-0.000865551067512852,-0.003065551067512852,12,BEAR,0.999973237882639,0.9997191663025378
1703569380000,1703570100000,SHORT,-0.00022746415750425752,-0.0024274641575042577,12,BEAR,0.9999999999964633,0.99999999990997
1703569500000,1703570220000,SHORT,-0.0014637193808625221,-0.0036637193808625223,12,BEAR,0.9999999988674697,0.9999999777269767
1703569620000,1703570340000,SHORT,0.0010351827097482705,-0.0011648172902517296,12,BEAR,0.9999949749734417,0.9999396185702666
1703569680000,1703570400000,SHORT,0.004669607289625836,0.0024696072896258363,12,BEAR,0.9999999999385811,0.9999999986248707
1703583960000,1703584680000,SHORT,0.0003073973463639448,-0.0018926026536360554,12,BEAR,0.9999999427823417,0.9999990793707386
1703584020000,1703584740000,SHORT,-0.0004599606528708168,-0.0026599606528708167,12,BEAR,0.9999999999979279,0.999999999946065
1703610540000,1703611260000,SHORT,0.0013229681850060238,-0.0008770318149939763,12,BEAR,0.9999999999910093,0.9999999997807927
1703610600000,1703611320000,SHORT,0.0005744872928881457,-0.0016255127071118543,12,BEAR,0.9999999975159048,0.999999952930394
1703610720000,1703611440000,SHORT,0.0029202857513254197,0.0007202857513254196,12,BEAR,0.9999999999975008,0.9999999999354151
1703612880000,1703613600000,SHORT,-0.0046718320074602285,-0.006871832007460228,12,BEAR,0.9999999999957092,0.9999999998917305
1703613420000,1703614140000,SHORT,-0.0013725750791694308,-0.003572575079169431,12,BEAR,0.9999998155323137,0.9999972285050118
1703613480000,1703614200000,SHORT,0.00040082179920889225,-0.001799178200791108,12,BEAR,0.9999999999426866,0.9999999987129328
1703613720000,1703614440000,SHORT,0.0006593270743048543,-0.0015406729256951458,12,BEAR,0.9957828558453519,0.9751776835539393
1703613780000,1703614500000,SHORT,0.00124632676629658,-0.00095367323370342,12,BEAR,0.9999941294181314,0.9999302893208618
1703613840000,1703614560000,SHORT,0.003164245850928221,0.000964245850928221,12,BEAR,0.9999998959970198,0.9999983831752385
1703613900000,1703614620000,SHORT,0.0011827496985932163,-0.0010172503014067838,12,BEAR,0.9999995324899448,0.9999933717488451
1703614260000,1703614980000,SHORT,0.0008601706578585191,-0.001339829342141481,12,BEAR,0.9999996852263839,0.999995423869807
1703614920000,1703615640000,SHORT,0.00046429843816434533,-0.001735701561835655,12,BEAR,0.9999999936832071,0.9999998856848701
1703617500000,1703618220000,SHORT,-0.0006685910527457394,-0.0028685910527457394,12,BEAR,0.9840415533626169,0.9254853028062175
1703617560000,1703618280000,SHORT,-0.0002120566761370778,-0.002412056676137078,12,BEAR,0.9999999921200373,0.9999998589840753
1703629380000,1703630100000,SHORT,0.00017922447979530873,-0.0020207755202046912,12,BEAR,0.9999999999385704,0.9999999986246595
1703646180000,1703646900000,SHORT,-0.0003618628426031862,-0.0025618628426031863,12,BEAR,0.9999999999933012,0.9999999998344431
1703673000000,1703673720000,SHORT,-0.001024892151871633,-0.0032248921518716334,12,BEAR,0.9999998031850669,0.999997054604228
1703673360000,1703674080000,SHORT,-6.466257285691411e-05,-0.0022646625728569144,12,BEAR,0.9999999775479461,0.999999619623645
1703678220000,1703678940000,SHORT,-0.0009319622834639739,-0.003131962283463974,12,BEAR,0.9999996354060503,0.9999947483528898
1703681100000,1703681820000,SHORT,-0.0011003960080949375,-0.0033003960080949376,12,BEAR,0.9999999124823615,0.9999986257057812
1703686920000,1703687640000,SHORT,0.0022544319322109164,5.443193221091628e-05,12,BEAR,0.9999997299853909,0.9999960368708579
1703686980000,1703687700000,SHORT,0.00018760594710839334,-0.0020123940528916067,12,BEAR,0.9999999103588999,0.9999985943173095
1703687100000,1703687820000,SHORT,-0.0009812753002501572,-0.003181275300250157,12,BEAR,0.9999999999979062,0.9999999999455242
1703687160000,1703687880000,SHORT,-0.0022925776400988603,-0.00449257764009886,12,BEAR,0.9999999999979742,0.999999999947229
1703687220000,1703687940000,SHORT,-0.0051128594804204725,-0.007312859480420472,12,BEAR,0.9918300842687874,0.9568440476855795
1703687280000,1703688000000,SHORT,-0.005273100910523185,-0.0074731009105231845,12,BEAR,0.9999999999692998,0.9999999992915584
1703687340000,1703688060000,SHORT,-0.004504282540137582,-0.006704282540137583,12,BEAR,0.9999999999251384,0.9999999983382324
1703687400000,1703688120000,SHORT,-0.0036568471889944156,-0.005856847188994416,12,BEAR,0.9999999999389643,0.9999999986330916
1703687460000,1703688180000,SHORT,-0.0022896393817973997,-0.004489639381797399,12,BEAR,0.9999995274510519,0.999993304919918
1703687520000,1703688240000,SHORT,-0.0008419689119170334,-0.0030419689119170336,12,BEAR,0.9999994555745123,0.9999923567397779
1703687580000,1703688300000,SHORT,-0.001958421548002534,-0.004158421548002535,12,BEAR,0.9999958217114755,0.9999490912817759
1703689860000,1703690580000,SHORT,-0.0006421064684368422,-0.0028421064684368423,12,BEAR,0.9999999991425076,0.99999998291737
1703694060000,1703694780000,SHORT,-0.002827235178214097,-0.005027235178214098,12,BEAR,0.9999999999979823,0.9999999999474314
1703697180000,1703697900000,SHORT,0.00034473650043207246,-0.0018552634995679276,12,BEAR,0.9999999995570472,0.9999999909065207
1703710140000,1703710860000,SHORT,-0.0008515890430351076,-0.003051589043035108,12,BEAR,0.9999999999979775,0.9999999999473108
1703710200000,1703710920000,SHORT,3.542079909319533e-05,-0.002164579200906805,12,BEAR,0.9999999999979744,0.9999999999472328
1703710620000,1703711340000,SHORT,0.004415011037527594,0.0022150110375275937,12,BEAR,0.9999999999094294,0.9999999980060927
1703710740000,1703711460000,SHORT,0.0029081073436341134,0.0007081073436341133,12,BEAR,0.9999999479916446,0.9999991586683834
1703710800000,1703711520000,SHORT,0.0024280002830456347,0.00022800028304563458,12,BEAR,0.9999999999979703,0.9999999999471295
1703710920000,1703711640000,SHORT,0.0017069002160744959,-0.0004930997839255043,12,BEAR,0.9995487717294453,0.9964253264933479
1703710980000,1703711700000,SHORT,0.0003500779920590548,-0.0018499220079409454,12,BEAR,0.9999999999864788,0.9999999996764096
1703711220000,1703711940000,SHORT,0.0007513314524190314,-0.0014486685475809686,12,BEAR,0.9999999999678171,0.9999999992588777
1703711340000,1703712060000,SHORT,0.0002616407982262286,-0.0019383592017737715,12,BEAR,0.9999999999343191,0.9999999985337253
1703715240000,1703715960000,SHORT,0.0025395580772482828,0.00033955807724828264,12,BEAR,0.9971850436629919,0.9823935246036019
1703715300000,1703716020000,SHORT,0.002008354932691578,-0.00019164506730842213,12,BEAR,0.999999999451706,0.9999999888517336
1703715420000,1703716140000,SHORT,0.003676211608903917,0.0014762116089039167,12,BEAR,0.9999995791405751,0.9999939928792265
1703723160000,1703723880000,SHORT,-0.004845644206371582,-0.0070456442063715815,12,BEAR,0.9999999999735443,0.9999999993855168
1703723700000,1703724420000,SHORT,0.0009362205260855773,-0.001263779473914423,12,BEAR,0.9999030560302749,0.999096282547374
1703723760000,1703724480000,SHORT,0.0015771936482310083,-0.0006228063517689918,12,BEAR,0.9999933614384365,0.9999219127869948
1703723820000,1703724540000,SHORT,0.002379396400861407,0.00017939640086140707,12,BEAR,0.9999999999621552,0.9999999991346459
1703723880000,1703724600000,SHORT,0.003700001753555238,0.0015000017535552377,12,BEAR,0.9999999999978691,0.999999999944591
1703723940000,1703724660000,SHORT,0.0015869113831808385,-0.0006130886168191616,12,BEAR,0.999965045480707,0.9996416948635467
1703724000000,1703724720000,SHORT,0.0015464642204413175,-0.0006535357795586826,12,BEAR,0.999998524462933,0.9999806238897883
1703724060000,1703724780000,SHORT,0.0019571964862722946,-0.00024280351372770554,12,BEAR,0.9999999617910063,0.9999993711724595
1703724120000,1703724840000,SHORT,0.000947750576676508,-0.0012522494233234921,12,BEAR,0.9999999999779926,0.9999999994846646
1703724180000,1703724900000,SHORT,0.0014740306598377247,-0.0007259693401622754,12,BEAR,0.999999706824148,0.9999957188852766
1703724240000,1703724960000,SHORT,0.001720897683610196,-0.000479102316389804,12,BEAR,0.9999999619844548,0.999999374180479
1703738580000,1703739300000,SHORT,0.001251359330600276,-0.0009486406693997242,12,BEAR,0.9999950028728132,0.9999399284885385
1703746440000,1703747160000,SHORT,0.0006122836616350981,-0.001587716338364902,12,BEAR,0.9999999999907926,0.9999999997757608
1703746500000,1703747220000,SHORT,-0.0009280669818367229,-0.003128066981836723,12,BEAR,0.9999988734241492,0.9999849295857278
1703747820000,1703748540000,SHORT,0.003861771367053533,0.0016617713670535328,12,BEAR,0.9999999641017704,0.9999994071629738
1703747880000,1703748600000,SHORT,0.0037187499999999673,0.0015187499999999672,12,BEAR,0.9999999999979632,0.9999999999469505
1703768460000,1703769180000,SHORT,-0.0018926037496085238,-0.004092603749608524,12,BEAR,0.9999999997142712,0.9999999940182561
1703769060000,1703769780000,SHORT,-0.002741611545805637,-0.004941611545805637,12,BEAR,0.9999999999695216,0.9999999992964761
1703769300000,1703770020000,SHORT,-0.0018200038646995645,-0.004020003864699565,12,BEAR,0.999999999978876,0.9999999995044402
1703769360000,1703770080000,SHORT,-0.0010018306995967642,-0.0032018306995967643,12,BEAR,0.9999999102796421,0.9999985931466655
1703770620000,1703771340000,SHORT,-0.0025450951321967542,-0.004745095132196755,12,BEAR,0.9999998563414508,0.9999978089352475
1703772300000,1703773020000,SHORT,0.0024001510207382858,0.00020015102073828563,12,BEAR,0.9999999892150233,0.9999998100813892
1703772360000,1703773080000,SHORT,0.0020267959976964832,-0.0001732040023035169,12,BEAR,0.999999999997971,0.9999999999471467
1703772420000,1703773140000,SHORT,0.0014977971586834188,-0.0007022028413165814,12,BEAR,0.9999999999979782,0.9999999999473296
1703772480000,1703773200000,SHORT,0.0025263138967491507,0.0003263138967491506,12,BEAR,0.9999998791331591,0.9999981375446853
1703772540000,1703773260000,SHORT,0.0005061013327335095,-0.0016938986672664906,12,BEAR,0.9999998683057935,0.9999979809894322
1703772600000,1703773320000,SHORT,-0.0005762028233938019,-0.002776202823393802,12,BEAR,0.9999993981460653,0.9999916054342135
1703772660000,1703773380000,SHORT,0.0016016376294862632,-0.000598362370513737,12,BEAR,0.9999999999979826,0.9999999999474397
1703772720000,1703773440000,SHORT,0.004451001924575602,0.002251001924575602,12,BEAR,0.9995369416446666,0.9963425180722845
1703772780000,1703773500000,SHORT,0.000402373780515251,-0.001797626219484749,12,BEAR,0.9999999999907417,0.9999999997745727
1703772900000,1703773620000,SHORT,-0.0015505306460469673,-0.0037505306460469674,12,BEAR,0.9999999955052281,0.9999999172634836
1703773020000,1703773740000,SHORT,-0.00248702422145332,-0.004687024221453321,12,BEAR,0.9999999999943454,0.9999999998591377
1703773080000,1703773800000,SHORT,-0.003184993339238884,-0.005384993339238885,12,BEAR,0.9999999999979738,0.9999999999472189
1703773320000,1703774040000,SHORT,-0.0008750539879067416,-0.003075053987906742,12,BEAR,0.9999999991372526,0.9999999828175314
1703773380000,1703774100000,SHORT,-0.002122419919203779,-0.004322419919203779,12,BEAR,0.9999999962449351,0.9999999302636088
1703773440000,1703774160000,SHORT,-0.003570856576985523,-0.005770856576985523,12,BEAR,0.9999927628643657,0.9999154406629772
1703773560000,1703774280000,SHORT,8.987552240180092e-06,-0.00219101244775982,12,BEAR,0.9999992917489348,0.9999902263686555
1703773620000,1703774340000,SHORT,0.0010245970704614016,-0.0011754029295385985,12,BEAR,0.9999999978606909,0.9999999591715466
1703775420000,1703776140000,SHORT,-0.002103526966266715,-0.004303526966266715,12,BEAR,0.999999999997974,0.9999999999472219
1703775540000,1703776260000,SHORT,-0.0004843433205676954,-0.0026843433205676957,12,BEAR,0.9999999561846334,0.9999992843669241
1703775600000,1703776320000,SHORT,0.0002858512628097849,-0.0019141487371902152,12,BEAR,0.9999999999869096,0.9999999996862537
1703775660000,1703776380000,SHORT,0.001115767641388648,-0.001084232358611352,12,BEAR,0.9999998753607279,0.9999980829018718
1703775720000,1703776440000,SHORT,0.0023136021368780416,0.00011360213687804143,12,BEAR,0.999999999994504,0.9999999998629094
1703775780000,1703776500000,SHORT,0.002603088608506207,0.000403088608506207,12,BEAR,0.9999999998621525,0.9999999970202371
1703775840000,1703776560000,SHORT,0.002000748027415721,-0.0001992519725842793,12,BEAR,0.9999999999332775,0.9999999985114828
1703775960000,1703776680000,SHORT,0.0024072976280904504,0.00020729762809045026,12,BEAR,0.9999999999979741,0.9999999999472244
1703776080000,1703776800000,SHORT,0.0015975450155693604,-0.0006024549844306398,12,BEAR,0.9999999999979783,0.9999999999473305
1703776740000,1703777460000,SHORT,0.0007119754266767021,-0.001488024573323298,12,BEAR,0.9999999999970046,0.9999999999231874
1703777160000,1703777880000,SHORT,-0.000560933683163008,-0.002760933683163008,12,BEAR,0.9999994348078013,0.9999920844523786
1703777640000,1703778360000,SHORT,-0.0011461785365611886,-0.0033461785365611887,12,BEAR,0.999985731601091,0.999842103120284
1703777760000,1703778480000,SHORT,0.0018211314513468363,-0.0003788685486531638,12,BEAR,0.9999999543242915,0.9999992557113685
1703800380000,1703801100000,SHORT,-0.0030570444494262944,-0.005257044449426295,12,BEAR,0.9999999998473003,0.999999996713885
1703801100000,1703801820000,SHORT,0.0005553636616075705,-0.0016446363383924296,12,BEAR,0.9999986034499548,0.9999815911747171
1703810040000,1703810760000,SHORT,-0.0008982353512033175,-0.0030982353512033177,12,BEAR,0.9999856561456117,0.999841336979664
1703811240000,1703811960000,SHORT,0.002772741573694944,0.0005727415736949439,12,BEAR,0.9999999999979667,0.9999999999470407
1703812080000,1703812800000,SHORT,-0.0012716255537906002,-0.0034716255537906,12,BEAR,0.9999999999970249,0.9999999999236822
1703812140000,1703812860000,SHORT,0.0008343470612441082,-0.0013656529387558918,12,BEAR,0.9999999999979601,0.9999999999468732
1703813100000,1703813820000,SHORT,0.0015479735618825605,-0.0006520264381174397,12,BEAR,0.9999999999979533,0.9999999999467032
1703813220000,1703813940000,SHORT,0.004893735067993671,0.002693735067993671,12,BEAR,0.999946966621088,0.9994764997452261
1703813880000,1703814600000,SHORT,-0.0013104788253013088,-0.003510478825301309,12,BEAR,0.999999992062388,0.9999998580051986
1703814240000,1703814960000,SHORT,-0.0008428351064675337,-0.003042835106467534,12,BEAR,0.9999999999584024,0.9999999990527493
1703814660000,1703815380000,SHORT,-0.0010080095897128866,-0.0032080095897128865,12,BEAR,0.9999986905169785,0.9999826621320672
1703814780000,1703815500000,SHORT,-0.00042891864842954907,-0.0026289186484295493,12,BEAR,0.999998069131577,0.9999751173710046
1703814840000,1703815560000,SHORT,-4.536896309168832e-06,-0.002204536896309169,12,BEAR,0.9999999324396935,0.9999989231781565
1703814900000,1703815620000,SHORT,-0.0007744367732557809,-0.002974436773255781,12,BEAR,0.9999903121889288,0.9998893785426194
1703816280000,1703817000000,SHORT,0.001218791131368821,-0.000981208868631179,12,BEAR,0.9999999632392303,0.9999993937134205
1703818140000,1703818860000,SHORT,0.0016604372109161776,-0.0005395627890838225,12,BEAR,0.9999999998462975,0.999999996693229
1703835240000,1703835960000,SHORT,0.0007416597301448247,-0.0014583402698551753,12,BEAR,0.9999999999979735,0.99999999994721
1703863080000,1703863800000,SHORT,-0.0004583383885361808,-0.0026583383885361808,12,BEAR,0.9999999999979585,0.9999999999468349
1703864880000,1703865600000,SHORT,0.0008156033992537229,-0.0013843966007462774,12,BEAR,0.9999999999979665,0.9999999999470357
1703865000000,1703865720000,SHORT,0.0037139656900313104,0.0015139656900313102,12,BEAR,0.9999973281029502,0.9999663579030682
1703865060000,1703865780000,SHORT,0.0014340723798114457,-0.0007659276201885544,12,BEAR,0.999999999997955,0.9999999999467449
1703865540000,1703866260000,SHORT,0.00030875759123670006,-0.0018912424087633001,12,BEAR,0.9999999980188278,0.9999999620505605
1703865600000,1703866320000,SHORT,0.0017912573039083422,-0.00040874269609165797,12,BEAR,0.9999999963129144,0.9999999314646353
1703865660000,1703866380000,SHORT,0.0012744612504713587,-0.0009255387495286415,12,BEAR,0.9999223278011846,0.999260264744799
1703865720000,1703866440000,SHORT,0.0004460628129266851,-0.001753937187073315,12,BEAR,0.9999979854135818,0.9999741163502808
1703865780000,1703866500000,SHORT,0.0009771150564340755,-0.0012228849435659246,12,BEAR,0.9999999994339794,0.9999999885078982
1703865840000,1703866560000,SHORT,0.0032561537902991576,0.0010561537902991575,12,BEAR,0.9999999997733943,0.9999999952071309
1703865900000,1703866620000,SHORT,0.005357288541204017,0.003157288541204017,12,BEAR,0.9999999963295815,0.999999931759275
1703865960000,1703866680000,SHORT,0.004942832213396153,0.0027428322133961525,12,BEAR,0.9999999115741449,0.9999986122751199
1703866020000,1703866740000,SHORT,0.002612489105171379,0.0004124891051713788,12,BEAR,0.9999958060650462,0.9999489149126505
1703866080000,1703866800000,SHORT,0.003490401396160525,0.001290401396160525,12,BEAR,0.9999999890288063,0.9999998069732687
1703866140000,1703866860000,SHORT,0.006940711354867684,0.004740711354867684,12,BEAR,0.9958203168313731,0.9753641627266786
1703866200000,1703866920000,SHORT,0.005890016705403835,0.0036900167054038347,12,BEAR,0.9999999049219599,0.9999985141561094
1703866440000,1703867160000,SHORT,-0.000209469859108685,-0.0024094698591086853,12,BEAR,0.9999999999945892,0.9999999998649347
1703867040000,1703867760000,SHORT,-0.0020391331291921846,-0.004239133129192185,12,BEAR,0.9999999258977852,0.9999988251438563
1703867100000,1703867820000,SHORT,-0.0005622517385414937,-0.002762251738541494,12,BEAR,0.9999999999924919,0.9999999998154123
1703867220000,1703867940000,SHORT,-0.0016896962640200587,-0.003889696264020059,12,BEAR,0.9999999999890602,0.999999999735658
1703867460000,1703868180000,SHORT,0.001651906159023263,-0.0005480938409767372,12,BEAR,0.9999999998437562,0.9999999966409804
1703867580000,1703868300000,SHORT,0.0008599037543078951,-0.001340096245692105,12,BEAR,0.999999999832606,0.9999999964121131
1703867760000,1703868480000,SHORT,-0.0007571502954705794,-0.0029571502954705794,12,BEAR,0.9999999999977389,0.9999999999413396
1703867820000,1703868540000,SHORT,-0.0002912055911474163,-0.0024912055911474164,12,BEAR,0.9999999999979814,0.9999999999474084
1703867940000,1703868660000,SHORT,0.0031421196139550566,0.0009421196139550564,12,BEAR,0.9998707687845514,0.9988291163015192
1703868060000,1703868780000,SHORT,0.004674339239035725,0.0024743392390357247,12,BEAR,0.9999999992934047,0.9999999857979239
1703868180000,1703868900000,SHORT,0.0044888914142849025,0.0022888914142849023,12,BEAR,0.9999993381405584,0.9999908257438316
1703868240000,1703868960000,SHORT,0.004600356771625407,0.0024003567716254066,12,BEAR,0.9999999999918475,0.9999999998003257
1703868660000,1703869380000,SHORT,0.0033364990218250306,0.0011364990218250305,12,BEAR,0.9999999999970776,0.9999999999249799
1703868720000,1703869440000,SHORT,0.001930638341520055,-0.00026936165847994513,12,BEAR,0.9999999995951039,0.9999999916542133
1703869740000,1703870460000,SHORT,-0.006016073478760046,-0.008216073478760046,12,BEAR,0.9999999954384202,0.9999999160950666
1703869800000,1703870520000,SHORT,-0.0033959203127364055,-0.005595920312736405,12,BEAR,0.9999999434487564,0.9999990894902314
1703869920000,1703870640000,SHORT,-0.00018986140117720728,-0.0023898614011772074,12,BEAR,0.9997698217734005,0.9980354527715909
1703870760000,1703871480000,SHORT,-8.246478066655698e-05,-0.002282464780666557,12,BEAR,0.9999999993562261,0.9999999870055098
1703870820000,1703871540000,SHORT,-0.0008900511550020166,-0.0030900511550020168,12,BEAR,0.9999999998476355,0.999999996720771
1703870880000,1703871600000,SHORT,-0.0005321491485612955,-0.0027321491485612958,12,BEAR,0.9999999738180296,0.9999995600967052
1703870940000,1703871660000,SHORT,0.0007516350353588287,-0.0014483649646411714,12,BEAR,0.9999999999078782,0.9999999979734311
1703884800000,1703885520000,SHORT,0.0022302899833070984,3.0289983307098256e-05,12,BEAR,0.9999999999979626,0.9999999999469384
1703884980000,1703885700000,SHORT,0.0011715297712434638,-0.0010284702287565364,12,BEAR,0.9999999999979806,0.9999999999473899
1703885100000,1703885820000,SHORT,-0.00018740715346810856,-0.0023874071534681087,12,BEAR,0.9999999999979722,0.9999999999471786
1703888460000,1703889180000,SHORT,-0.006522372663394687,-0.008722372663394687,12,BEAR,0.9999959220741765,0.9999502238628514
1703888520000,1703889240000,SHORT,-0.002610574672352224,-0.004810574672352224,12,BEAR,0.7233055346345671,0.4631370796179458
1703888640000,1703889360000,SHORT,-0.0024563972226827532,-0.004656397222682754,12,BEAR,0.99999999955116,0.999999990791086
1703888820000,1703889540000,SHORT,-3.904608126631241e-05,-0.0022390460812663124,12,BEAR,0.9977092342628777,0.9852419226957143
1703888880000,1703889600000,SHORT,0.00048646614470984335,-0.0017135338552901568,12,BEAR,0.9999999999979594,0.9999999999468561
1703889120000,1703889840000,SHORT,-0.0038598923559852176,-0.006059892355985218,12,BEAR,0.9998874075065162,0.9989657430948771
1703889180000,1703889900000,SHORT,-0.002268037446745862,-0.004468037446745862,12,BEAR,0.9999718703410863,0.9997060918125497
1703889300000,1703890080000,SHORT,-0.0018439804257919107,-0.004043980425791911,12,BEAR,0.9999999999398875,0.9999999986528582
1703889420000,1703890200000,SHORT,0.0015939526125915374,-0.0006060473874084627,12,BEAR,0.9999999996053333,0.9999999918557125
1703939580000,1703940300000,SHORT,0.0016706590784253163,-0.0005293409215746839,12,BEAR,0.9999999999979731,0.9999999999472009
1703945100000,1703945820000,SHORT,0.0018408691078585409,-0.00035913089214145927,12,BEAR,0.9999999977683864,0.999999957496039
1703953020000,1703953740000,SHORT,0.002749015964489446,0.0005490159644894457,12,BEAR,0.9999995006095304,0.9999929497428467
1703953140000,1703953860000,SHORT,0.00103597600850351,-0.00116402399149649,12,BEAR,0.999935344557358,0.9993734385506187
1703954700000,1703955420000,SHORT,0.0010070743027079956,-0.0011929256972920046,12,BEAR,0.9999999704850832,0.999999507317713
1703957100000,1703957820000,SHORT,-0.0013859296640696796,-0.0035859296640696797,12,BEAR,0.9999999999071377,0.9999999979578418
1703957160000,1703957880000,SHORT,-0.0001550743008170433,-0.0023550743008170436,12,BEAR,0.9999999954300643,0.9999999159490466
1703957220000,1703957940000,SHORT,-0.0004626094767572096,-0.00266260947675721,12,BEAR,0.9999999894195061,0.9999998134977237
