i,timestamp_ms,close,log_return,regime_label,signal_valid,confidence,conviction,position_size,signed_position_size,execution_side,engine_status,expected_volatility,edge_score,prob_bull,prob_bear,prob_crisis
118,1701398880000,39151.8,-0.00022218732014741565,BEAR,True,0.9999999999979817,0.9999999999474187,0.0,0.0,flat,OK,0.010759706251655989,0.26658813017132027,1.0045645225972906e-12,0.9999999999979817,1.013693567790636e-12
119,1701398940000,39169.1,0.00044177225443935283,BEAR,True,0.9999997560415569,0.9999963967738907,0.0,0.0,flat,OK,0.010759474788299176,0.23327050413705624,1.0034295928144069e-12,0.9999997560415569,2.439574397155413e-07
120,1701399000000,39208.5,0.001005389379588478,BEAR,True,0.9999999998655343,0.9999999970901776,0.0,0.0,flat,OK,0.010761232483279808,0.38661640330964503,1.007597710273065e-12,0.9999999998655343,1.3345808368969997e-10
121,1701399060000,39232.0,0.0005991802883224572,BEAR,True,0.9999999999979771,0.9999999999473034,0.0,0.0,flat,OK,0.010761220472505769,0.509293122647716,1.0057103283215986e-12,0.9999999999979771,1.0171309849628419e-12
122,1701399120000,39205.5,-0.0006756972368638349,BEAR,True,0.9999999999979797,0.9999999999473657,0.0,0.0,flat,OK,0.010761455851680415,0.42743449811817275,1.005093541968212e-12,0.9999999999979797,1.0152806259026995e-12
123,1701399180000,39240.3,0.0008872368509940787,BEAR,True,0.9999988453435266,0.9999845798223701,0.0,0.0,flat,OK,0.010762463076443943,0.5419475984945382,1.006698829497913e-12,0.9999988453435267,1.1546554665818572e-06
124,1701399240000,39219.1,-0.0005404068987512425,BEAR,True,0.9999999999979797,0.9999999999473714,0.0,0.0,flat,OK,0.010762166614685986,0.45355807879563054,1.0050339006055288e-12,0.9999999999979798,1.0151017018146212e-12
125,1701399300000,39168.4,-0.0012935737731099492,BEAR,True,0.9999999999978061,0.9999999999430138,0.0,0.0,flat,OK,0.010765238012783004,0.5628464630365044,1.0097968504139403e-12,0.9999999999978061,1.184182064743446e-12
126,1701399420000,39145.3,-0.0005899351114797364,BEAR,True,0.9999999999979706,0.9999999999471378,0.12550189939493295,-0.12550189939493295,short,OK,0.010764770506975033,0.6502771704292036,1.0073587249078497e-12,0.9999999999979706,1.0220761747215853e-12
127,1701399540000,39125.5,-0.0005059358131603716,BEAR,True,0.9999999999949513,0.9999999998735694,0.14088872910662903,-0.14088872910662903,short,OK,0.01076415408262292,0.720221736343363,1.0055275927818302e-12,0.9999999999949513,4.04328205537627e-12
128,1701399600000,39136.2,0.000273441544629471,BEAR,True,0.9999999998289464,0.9999999963371552,0.0,0.0,flat,OK,0.010763172110677255,0.5961773890746904,1.004147551802085e-12,0.9999999998289464,1.7004947140561273e-10
129,1701399720000,39136.4,5.110345127231651e-06,BEAR,True,0.9999998922285214,0.9999983280824438,0.0,0.0,flat,OK,0.010762119521568522,0.49694191125975234,1.0031075469819951e-12,0.9999998922285214,1.0777047559201731e-07
130,1701399780000,39129.6,-0.00017376638686307074,BEAR,True,0.9999999999961707,0.9999999999028798,0.0,0.0,flat,OK,0.01076125341191673,0.4175535290078019,1.002331555861915e-12,0.9999999999961707,2.8270008219132124e-12
131,1701399840000,39145.1,0.0003960411270204932,BEAR,True,0.999999999997988,0.9999999999475782,0.0,0.0,flat,OK,0.010760783408811099,0.35404282320624153,1.0029791574692545e-12,0.999999999997988,1.008937472406161e-12
132,1701399960000,39128.7,-0.0004190418822130165,BEAR,True,0.9999999999979874,0.9999999999475607,0.0,0.0,flat,OK,0.010760404959934168,0.30323425856499325,1.0031527225374817e-12,0.9999999999979874,1.0094581676105474e-12
133,1701400020000,39112.9,-0.00040387722681450465,BEAR,True,0.9999999999979878,0.9999999999475722,0.0,0.0,flat,OK,0.010760034405349155,0.2625874068519946,1.003038282399119e-12,0.9999999999979878,1.0091148471954541e-12
134,1701400080000,39104.1,-0.00022501502325916953,BEAR,True,0.9999999999979909,0.9999999999476485,0.0,0.0,flat,OK,0.010759430525140267,0.23006992548159572,1.0022804057611929e-12,0.9999999999979909,1.0068412172816103e-12
135,1701400140000,39116.8,0.00032472140084294817,BEAR,True,0.9999999999979903,0.9999999999476323,0.0,0.0,flat,OK,0.010759022937589714,0.20405594038527658,1.0024413562108782e-12,0.9999999999979903,1.0073240686307318e-12
136,1701400200000,39100.8,-0.00040911508977948554,BEAR,True,0.9999999999979877,0.9999999999475683,0.0,0.0,flat,OK,0.010758805307867804,0.1832447523082213,1.0030778070029968e-12,0.9999999999979877,1.0092334210074172e-12
137,1701400260000,39117.0,0.00041422796937880816,BEAR,True,0.9999999997924525,0.9999999955932531,0.0,0.0,flat,OK,0.010758618118601055,0.16659580184657702,1.0031163914923222e-12,0.9999999997924525,2.0654440876087116e-10
138,1701400320000,39121.4,0.00011247673788420694,BEAR,True,0.9999999885184013,0.9999997984689121,0.0,0.0,flat,OK,0.010758066065197983,0.15327664147726167,1.002337229314098e-12,0.9999999885184013,1.1480596402813505e-08
139,1701400380000,39121.3,-2.556149008129883e-06,BEAR,True,0.9999999999979929,0.9999999999477016,0.0,0.0,flat,OK,0.010757543313358835,0.14262131318180937,1.0017519283049448e-12,0.9999999999979929,1.0052557849128429e-12
140,1701400500000,39107.6,-0.0003502541935285021,BEAR,True,0.9999999234973684,0.9999987893067452,0.0,0.0,flat,OK,0.010757370632805262,0.13409705054544752,1.0026338246627227e-12,0.9999999234973684,7.650162894048004e-08
141,1701400560000,39143.0,0.0009047854563410535,BEAR,True,0.9999999981508404,0.9999999644627857,0.0,0.0,flat,OK,0.010758889885151392,0.12727764043635803,1.0068322538145716e-12,0.9999999981508405,1.8481526318396168e-09
142,1701400620000,39156.9,0.0003550451570439896,BEAR,True,0.9999999999979795,0.9999999999473621,0.0,0.0,flat,OK,0.010758565897782546,0.12182211234908646,1.0051276230684178e-12,0.9999999999979795,1.0153828692032723e-12
143,1701400680000,39173.0,0.00041108185320613735,BEAR,True,0.9999997909019557,0.9999968823068865,0.0,0.0,flat,OK,0.010758389991087414,0.11745768987926919,1.0038513577778317e-12,0.9999997909019557,2.0909704044442632e-07
144,1701400740000,39196.3,0.0005946206151266437,BEAR,True,0.9999995419934112,0.9999934979246996,0.0,0.0,flat,OK,0.010758677503424453,0.29396615190341535,1.0044796261252928e-12,0.9999995419934112,4.580055842540809e-07
145,1701400800000,39224.4,0.0007166475484825828,BEAR,True,0.9999993705083384,0.9999912456739409,0.0,0.0,flat,OK,0.010759317125584953,0.4351729215227323,1.0054038917144204e-12,0.9999993705083384,6.294906561831038e-07
146,1701400860000,39224.4,0.0,BEAR,True,0.9999999999759515,0.9999999994390865,0.0,0.0,flat,OK,0.010758648658435727,0.36813833721818584,1.0040474583411088e-12,0.9999999999759516,2.3044350141643005e-11
147,1701400920000,39208.5,-0.0004054421095690425,BEAR,True,0.999999999997776,0.9999999999422657,0.0,0.0,flat,OK,0.01075845597991672,0.3145106697745487,1.0030500905854638e-12,0.999999999997776,1.2209122187144684e-12
148,1701400980000,39206.1,-6.121309043856317e-05,BEAR,True,0.9999999983799399,0.999999968669764,0.0,0.0,flat,OK,0.010757894758062374,0.271608535819639,1.0022867598839497e-12,0.9999999983799399,1.6190577470962723e-09
149,1701401040000,39192.5,-0.00034694497443622796,BEAR,True,0.9999998408116064,0.9999975869507456,0.0,0.0,flat,OK,0.010757676655680176,0.2372868286557112,1.0026088745915077e-12,0.9999998408116065,1.5918739084090754e-07
150,1701401100000,39141.0,-0.0013148910088283494,BEAR,True,0.9999999999884115,0.9999999997207131,0.0,0.0,flat,OK,0.010761355281101635,0.389829462924569,1.00995990397731e-12,0.9999999999884115,1.057855781511708e-11
151,1701401160000,39143.9,7.40883619019984e-05,BEAR,True,0.9999999999979702,0.9999999999471281,0.0,0.0,flat,OK,0.010760463572055477,0.33186357033965524,1.0074550820786411e-12,0.9999999999979702,1.0223652462340459e-12
152,1701401220000,39142.4,-3.832088118052514e-05,BEAR,True,0.9999999999756667,0.9999999994327295,0.0,0.0,flat,OK,0.010759684712471308,0.2854908562717242,1.0055823437514368e-12,0.9999999999756667,2.3327827746536123e-11
153,1701401340000,39129.4,-0.00033217583138587105,BEAR,True,0.9999999999979833,0.9999999999474564,0.0,0.0,flat,OK,0.010759254134860213,0.24839268501737938,1.004190220449544e-12,0.9999999999979833,1.0125706613466656e-12
154,1701401400000,39142.4,0.00033217583138585375,BEAR,True,0.999999994700557,0.9999999032475316,0.0,0.0,flat,OK,0.010758868804497118,0.21871414801390354,1.0031463506583747e-12,0.999999994700557,5.2984398370983094e-09
155,1701401460000,39136.7,-0.00014563274258596923,BEAR,True,0.999999999989176,0.99999999973834,0.0,0.0,flat,OK,0.010758309733668795,0.19497131841112286,1.0023602029901768e-12,0.999999999989176,9.821701482116699e-12
156,1701401520000,39120.7,-0.0004089070227975978,BEAR,True,0.9999999999979877,0.9999999999475684,0.0,0.0,flat,OK,0.010758162907837713,0.1759770547288983,1.0030762368824576e-12,0.9999999999979877,1.0092287106454423e-12
157,1701401580000,39121.0,7.668545034313689e-06,BEAR,True,0.9999999873211617,0.9999997785999386,0.0,0.0,flat,OK,0.010757625800031055,0.16078164378311866,1.0023055227142403e-12,0.9999999873211617,1.2677836025663264e-08
158,1701401640000,39142.0,0.0005366520706845118,BEAR,True,0.9999999999246459,0.9999999983277993,0.0,0.0,flat,OK,0.01075784127132705,0.14862531502649495,1.0040411557387027e-12,0.9999999999246459,7.434996290049871e-11
159,1701401700000,39160.6,0.00047508001904997976,BEAR,True,0.9999997248839155,0.9999959666815701,0.0,0.0,flat,OK,0.010757878080871993,0.138900252021196,1.003575838292824e-12,0.9999997248839155,2.7511508096824234e-07
160,1701401760000,39168.0,0.00018894758803348965,BEAR,True,0.9999999999979894,0.9999999999476081,0.0,0.0,flat,OK,0.01075745296616572,0.1311202016169568,1.0026828698345186e-12,0.9999999999979894,1.0080486095024513e-12
161,1701401940000,39163.3,-0.0001200031151184499,BEAR,True,0.9999999995861911,0.9999999914788477,0.0,0.0,flat,OK,0.010757024146321618,0.12489616129356546,1.0020124156143262e-12,0.9999999995861911,4.1280693424438927e-10
162,1701402000000,39163.2,-2.553414234174704e-06,BEAR,True,0.9999999325030697,0.9999989241306572,0.0,0.0,flat,OK,0.010756606063461124,0.1199169290348524,1.0015085781677486e-12,0.9999999325030697,6.749592878311022e-08
163,1701402060000,39192.5,0.0007478716000406637,BEAR,True,0.9999993617850078,0.9999911323540348,0.0,0.0,flat,OK,0.010757579747274326,0.11593354322788196,1.0056406650792755e-12,0.9999993617850078,6.382139865363182e-07
164,1701402120000,39188.7,-9.69620266844887e-05,BEAR,True,0.9999998965002249,0.9999983905410994,0.0,0.0,flat,OK,0.010757114606594653,0.11274683458230561,1.004227290539211e-12,0.9999998965002249,1.0349877090983884e-07
165,1701402180000,39205.8,0.0004362551013454168,BEAR,True,0.9999999999979869,0.9999999999475477,0.0,0.0,flat,OK,0.010757142839892752,0.11019746766584454,1.0032826538186351e-12,0.9999999999979869,1.0098479614540285e-12
166,1701402240000,39181.0,-0.0006327596183914967,BEAR,True,0.9999994632464612,0.9999924575132716,0.0,0.0,flat,OK,0.010757671529497415,0.10815797413267564,1.0047683185637466e-12,0.9999994632464612,5.367525340308676e-07
167,1701402300000,39204.9,0.0006098035677493008,BEAR,True,0.9999999999979816,0.9999999999474157,0.0,0.0,flat,OK,0.010758071549490836,0.10652637930614056,1.0045945400097775e-12,0.9999999999979816,1.0137836200273686e-12
168,1701402360000,39206.5,4.0810392371944056e-05,BEAR,True,0.9999998948176692,0.9999983659208396,0.0,0.0,flat,OK,0.010757537324494372,0.10522110344491248,1.0034428900557957e-12,0.9999998948176692,1.0518132744446921e-07
169,1701402420000,39196.9,-0.0002448873402933079,BEAR,True,0.9999999999979897,0.9999999999476179,0.0,0.0,flat,OK,0.010757206837976232,0.10417688275593001,1.0025841705926681e-12,0.9999999999979897,1.0077525117760793e-12
170,1701402480000,39168.5,-0.0007248097053885877,BEAR,True,0.9999999999979782,0.9999999999473281,0.0,0.0,flat,OK,0.01075803264407425,0.10334150620474403,1.005465785196578e-12,0.9999999999979782,1.0163973555878008e-12
171,1701402540000,39176.5,0.00020422490338397134,BEAR,True,0.9999999999979836,0.9999999999474655,0.0,0.0,flat,OK,0.010757597546872064,0.10267320496379523,1.004099341494127e-12,0.9999999999979836,1.0122980244803972e-12
172,1701402600000,39164.9,-0.0002961397188402052,BEAR,True,0.9999999999979877,0.9999999999475683,0.0,0.0,flat,OK,0.010757327096632262,0.10213856397103621,1.003077440819296e-12,0.9999999999979877,1.009232322455904e-12
173,1701402660000,39155.3,-0.0002451474855292794,BEAR,True,0.9999999999979907,0.9999999999476454,0.0,0.0,flat,OK,0.010757018639705383,0.10171085117682899,1.0023100841759786e-12,0.9999999999979907,1.0069302525259497e-12
174,1701402720000,39168.0,0.0003242968595884421,BEAR,True,0.9999999999440757,0.9999999987428176,0.0,0.0,flat,OK,0.010756851937014198,0.10136868094146323,1.0024381565954655e-12,0.9999999999440757,5.4921896540415226e-11
175,1701402780000,39176.5,0.00021699034478105822,BEAR,True,0.9999999999979927,0.9999999999476937,0.0,0.0,flat,OK,0.010756561868213992,0.1010949447531706,1.0018301520210586e-12,0.9999999999979927,1.0054904560619128e-12
176,1701402840000,39174.9,-4.0841644188116876e-05,BEAR,True,0.9999999999976328,0.9999999999386999,0.0,0.0,flat,OK,0.010756193524133506,0.1008759558025365,1.0013723603537569e-12,0.9999999999976329,1.3657062152162605e-12
177,1701402900000,39167.5,-0.00018891430494879868,BEAR,True,0.9999999999979943,0.999999999947735,0.0,0.0,flat,OK,0.0107559464330309,0.1007007646420292,1.0014188676200373e-12,0.9999999999979943,1.0042566028581252e-12
178,1701403020000,39219.1,0.0013165517436200598,BEAR,True,0.999993187845546,0.9999200309311949,0.0,0.0,flat,OK,0.01075981529133712,0.2805606117136234,1.0099724091373722e-12,0.999993187845546,6.812153443967148e-06
179,1701403080000,39196.5,-0.0005764159332007155,BEAR,True,0.9999999999979701,0.9999999999471246,0.0,0.0,flat,OK,0.010759868182054905,0.24444848937089875,1.007489740804995e-12,0.9999999999979701,1.0224692224130277e-12
180,1701403140000,39183.4,-0.00033426937574499127,BEAR,True,0.9999999999979775,0.9999999999473126,0.0,0.0,flat,OK,0.010759406696604933,0.21555879149671903,1.0056193719917822e-12,0.9999999999979775,1.016858115973373e-12
181,1701403200000,39200.9,0.0004465179963527338,BEAR,True,0.9999999051314212,0.9999985172390854,0.0,0.0,flat,OK,0.010759212445144455,0.19244703319737527,1.0042211963943466e-12,0.9999999051314212,9.486757454297079e-08
182,1701403260000,39218.5,0.0004488685273161802,BEAR,True,0.9999999999979865,0.9999999999475381,0.0,0.0,flat,OK,0.010759044895658631,0.17395762655790026,1.0033778856540502e-12,0.9999999999979865,1.0101336569601725e-12
183,1701403320000,39217.9,-1.529901933307261e-05,BEAR,True,0.9999999999979898,0.9999999999476231,0.0,0.0,flat,OK,0.010758411429998045,0.1591661012463202,1.0025315354770125e-12,0.9999999999979898,1.0075946064290513e-12
184,1701403380000,39218.0,2.5498528096411685e-06,BEAR,True,0.9999999999979925,0.9999999999476871,0.0,0.0,flat,OK,0.010757848629459534,0.14733288099705616,1.001897483057796e-12,0.9999999999979925,1.0056924491713976e-12
185,1701403440000,39212.1,-0.00015045244137475066,BEAR,True,0.9999999999979943,0.9999999999477346,0.0,0.0,flat,OK,0.010757400357796114,0.13786630479764495,1.0014238662900325e-12,0.9999999999979943,1.0042715988684642e-12
186,1701403500000,39219.2,0.00018105016796585169,BEAR,True,0.9999999996129797,0.9999999920065512,0.0,0.0,flat,OK,0.01075702324533144,0.13029304383811596,1.0013597225932036e-12,0.9999999996129797,3.860189889156966e-10
187,1701403560000,39224.0,0.00012238154501579226,BEAR,True,0.9999999999979959,0.9999999999477752,0.0,0.0,flat,OK,0.01075664214618607,0.12423443507049281,1.0010202779959727e-12,0.9999999999979959,1.0030608339859343e-12
188,1701403620000,39222.1,-4.844090401870791e-05,BEAR,True,0.9999999523273935,0.9999992250291339,0.0,0.0,flat,OK,0.01075627020341892,0.11938754805639429,1.0007652604981162e-12,0.9999999523273935,4.767160583622594e-08
189,1701403680000,39193.6,-0.0007268952838499558,BEAR,True,0.9999999999870425,0.9999999996893117,0.0,0.0,flat,OK,0.01075720450015077,0.11551003844511548,1.00548159874072e-12,0.9999999999870426,1.195188475462168e-11
190,1701403740000,39248.2,0.0013921151431463118,BEAR,True,0.999988550046764,0.9998709990460166,0.0,0.0,flat,OK,0.010761425979807133,0.2924080307560924,1.010550670377321e-12,0.999988550046764,1.1449952225482731e-05
191,1701403800000,39234.3,-0.00035421909713196763,BEAR,True,0.9999999999979684,0.9999999999470822,0.0,0.0,flat,OK,0.010760807642188615,0.25392642460487397,1.0079112358398095e-12,0.9999999999979684,1.0237337075174673e-12
192,1701403860000,39256.3,0.0005605766951996168,BEAR,True,0.9999996647701503,0.9999951456934298,0.0,0.0,flat,OK,0.010760740051225154,0.2231411396838992,1.0059439709967079e-12,0.9999996647701503,3.3522884378093844e-07
193,1701403920000,39257.6,3.311515540840908e-05,BEAR,True,0.999999986328653,0.9999997622071302,0.0,0.0,flat,OK,0.010759926547866287,0.19851291174711938,1.0044523548840968e-12,0.999999986328653,1.3670342668723807e-08
194,1701403980000,39289.8,0.0008198871459471447,BEAR,True,0.9999999999794417,0.9999999995171449,0.0,0.0,flat,OK,0.010760823954106486,0.3588103293976955,1.0061871996351178e-12,0.9999999999794417,1.9552182159411998e-11
195,1701404040000,39295.9,0.00015524452953264966,BEAR,True,0.9999999999894492,0.9999999997446443,0.0,0.0,flat,OK,0.010760055258963007,0.30704826351815645,1.0046380505097599e-12,0.9999999999894492,9.546115516321145e-12
196,1701404100000,39289.7,-0.00015778972261762375,BEAR,True,0.999999999997865,0.9999999999444917,0.0,0.0,flat,OK,0.010759381141061213,0.26563861081452517,1.0034781768032873e-12,0.999999999997865,1.131455003860762e-12
197,1701404160000,39320.0,0.0007708972684177846,BEAR,True,0.9999999999967557,0.9999999999170962,0.0,0.0,flat,OK,0.010760151569957781,0.41251088865162017,1.0058153523071527e-12,0.9999999999967557,2.238528232092714e-12
198,1701404220000,39296.0,-0.0006105627542885437,BEAR,True,0.9999999999979816,0.9999999999474152,0.0,0.0,flat,OK,0.010760297153442212,0.3500087109212961,1.0046002863835824e-12,0.9999999999979816,1.013800859149251e-12
199,1701404280000,39299.9,9.924181803890076e-05,BEAR,True,0.9999999999979863,0.9999999999475311,0.0,0.0,flat,OK,0.01075955588377279,0.3000069687370369,1.0034485392965098e-12,0.9999999999979863,1.0103456178875466e-12
200,1701404340000,39283.2,-0.0004250277795456757,BEAR,True,0.9999999999979872,0.9999999999475562,0.0,0.0,flat,OK,0.010759311117426439,0.26000557498962956,1.0031979023265178e-12,0.9999999999979872,1.009593706977572e-12
201,1701404460000,39264.7,-0.00047105015772744513,BEAR,True,0.9999998074980128,0.9999971152661239,0.0,0.0,flat,OK,0.01075918921685909,0.22800445999170366,1.003545399614879e-12,0.9999998074980128,1.9250098371817555e-07
202,1701404520000,39265.5,2.0374327329662692e-05,BEAR,True,0.9999999999760171,0.9999999994405492,0.0,0.0,flat,OK,0.010758545399109917,0.20240356799336295,1.0026570582866394e-12,0.9999999999760171,2.2980322697051805e-11
203,1701404580000,39283.2,0.00045067583039773836,BEAR,True,0.9999998930449823,0.9999983400082101,0.0,0.0,flat,OK,0.010758461341511686,0.18192285439469041,1.0033915312594763e-12,0.9999998930449823,1.0695401440921415e-07
204,1701404640000,39287.2,0.0001018195148161396,BEAR,True,0.9999999999975554,0.9999999999367737,0.0,0.0,flat,OK,0.010757917809514461,0.16553828351575234,1.0025432239108113e-12,0.9999999999975554,1.4420647066588303e-12
205,1701404700000,39291.4,0.00010689933401733153,BEAR,True,0.9999999999979925,0.9999999999476861,0.0,0.0,flat,OK,0.010757436597190919,0.1524306268126019,1.0019075670283447e-12,0.9999999999979925,1.0057227010833819e-12
206,1701404760000,39296.0,0.00011706711267330692,BEAR,True,0.9999999775143102,0.999999619084528,0.0,0.0,flat,OK,0.010757011030704233,0.14194450145008153,1.0014311108547395e-12,0.9999999775143102,2.248468840430545e-08
